3043501068_be58ac47e1.jpg,7.073087112,1506.910307,0.1554941942
3046916429_8e2570b613.jpg,8.183448262,2335.532547,0.1750867861
2054308369_f9c6ec7815.jpg,8.125487231,2601.530933,0.3900718791
3173014908_b3e69594b6.jpg,9.03217884,3690.47009,0.4752014642
167295035_336f5f5f27.jpg,8.662180916,2091.58188,0.2228907063
3215238223_29de2b35cb.jpg,7.892527756,1343.105217,0.07984116117
3498482871_4e02f31c35.jpg,9.469994807,1884.49861,0.07222584587
3176498130_52ab9460b2.jpg,8.27017103,1285.605799,0.09021222489
2760715910_87c7bdeb87.jpg,9.010495891,2197.553115,0.2007047299
2738255684_0324ed062d.jpg,9.357070657,1572.969558,0.08120113313
247617035_9f2e821534.jpg,8.836291962,1599.834008,0.152510753
2831215155_07ba8f1805.jpg,8.768874574,1908.198254,0.1688659284
871290646_307cddd4e7.jpg,7.907242063,1005.063885,0.1443429192
937559727_ae2613cee5.jpg,7.473342294,964.9218357,0.05805533378
3371567346_b6522efdb8.jpg,8.314636752,2162.393428,0.1493049033
2457052334_b5a1d99048.jpg,9.396652898,1527.020769,0.1298744696
468911753_cc595f5da0.jpg,9.491976462,2299.755242,0.09121516645
2371809188_b805497cba.jpg,9.288717956,2812.457114,0.2158668139
2540751930_d71c7f5622.jpg,8.986386259,1695.622913,0.08346677025
502115726_927dd684d3.jpg,8.927083333,1887.323102,0.1284801997
3054997030_797096dd12.jpg,9.282771658,1115.198834,0.08486682316
873633312_a756d8b381.jpg,8.830669599,3207.813336,0.177151319
2436160351_108924a65b.jpg,9.120428879,2109.039464,0.2266241494
2706023395_ac9eba0e42.jpg,7.923603474,1271.833315,0.08544603029
3326086533_23a0a54a8e.jpg,9.440330514,4196.878358,0.163644013
173020287_230bfc4ffc.jpg,9.286334033,2088.087938,0.09152461991
50030244_02cd4de372.jpg,9.901316815,2369.372604,0.06216979342
3183883750_b6acc40397.jpg,8.858498422,3003.28871,0.1970380245
2434006663_207a284cec.jpg,6.170605081,769.7335549,0.06281193935
435827376_4384c3005a.jpg,8.6525483,1136.968855,0.08102339146
3503011427_a4ee547c77.jpg,8.762612981,882.0257884,0.08372611998
2351762979_0941aecced.jpg,9.586169027,1590.807348,0.06595664287
3592968286_b63c81bcd2.jpg,8.750452899,2361.122021,0.1702774477
2862004252_53894bb28b.jpg,9.010804594,1168.077046,0.04768054946
1077931201_1e0bb83105.jpg,9.208645005,2881.373949,0.1970807194
2120383553_5825333a3f.jpg,8.42246182,2966.487596,0.1394670466
3399843227_3b9d2a8dbf.jpg,9.204970386,1866.503671,0.1423390067
241345533_99c731403a.jpg,7.783695035,2053.749973,0.2046800394
3710050559_f6f12760fe.jpg,7.75441199,1240.869903,0.0920556392
2635938723_11b85e6763.jpg,8.937497128,1389.490662,0.2094366956
3496028495_431cfdc042.jpg,9.292250283,1929.939597,0.1156328244
2991575785_bd4868e215.jpg,9.271988919,1755.613534,0.119912857
3562282690_cd2a95fe9e.jpg,8.897388788,4961.95085,0.3424724213
2676764246_c58205a365.jpg,9.393918284,2055.835764,0.0916966059
3519942322_b37d088aae.jpg,9.209731823,1802.056499,0.1716392929
2839932205_3c9c27cd99.jpg,9.424285886,2098.353186,0.08716792552
2115620856_4fa5025ac6.jpg,8.696124552,907.6852532,0.075630448
2684322797_85406f571d.jpg,8.710933848,3261.075674,0.2029581681
530661899_94655d7d0e.jpg,6.194085447,1706.235492,0.1302380959
3610683688_bbe6d725ed.jpg,8.909520122,969.5097755,0.06729830696
2186087673_c7a73da7ce.jpg,8.039975632,1716.98879,0.1948842576
350176185_b8c5591e36.jpg,8.818889278,1460.349951,0.09119541262
3649384501_f1e06c58c0.jpg,7.75944958,1338.556626,0.09125127406
3243094580_ccd01679f5.jpg,7.065256469,1974.821951,0.1796002357
3301854980_233cc2f896.jpg,9.338067685,1563.541755,0.07754806767
3465396606_5ba1574128.jpg,7.825390158,1774.193176,0.1311043447
2502905671_c6039804ab.jpg,8.29287689,1572.422549,0.1149308528
437917001_ae1106f34e.jpg,9.079261331,842.3239707,0.08823582589
3273163189_dece7babf4.jpg,9.086282855,7711.402333,0.4839232866
3405100926_e96308ce89.jpg,9.341027159,1507.037604,0.09897192402
2088532947_c628e44c4a.jpg,9.246710814,1606.69878,0.114366268
3134585858_a8c3493ca5.jpg,7.388537186,2364.757291,0.1677037452
2242178517_2325b85e5f.jpg,7.148577509,1455.778431,0.07853736572
2885891981_6b02620ae9.jpg,8.381965893,1430.378372,0.06328046729
618771382_459bb492e4.jpg,5.190642423,971.4472058,0.05093672981
2642475077_69d19deb74.jpg,9.165700605,1675.49117,0.2281877812
197504190_fd1fc3d4b7.jpg,9.010780007,1709.679126,0.06700066663
479807465_cf42f39d00.jpg,9.398204607,1405.149089,0.08885848973
2622624460_207dbcc4cf.jpg,9.390559662,944.7311651,0.08400040515
3234890865_bb3c316968.jpg,8.066784274,2022.092707,0.1966750923
413737417_b0a8b445e9.jpg,9.578440532,2004.413079,0.09893557011
2116444946_1f5d1fe5d1.jpg,8.77156586,1805.279853,0.11187712
1434005938_ad75c8598c.jpg,8.806144811,2491.986795,0.1038053117
2271890493_da441718ba.jpg,9.732018752,1485.88767,0.06680749333
2441354291_b32e00e5a6.jpg,9.221756374,2210.388144,0.1502667246
3583704941_611353857e.jpg,9.056036367,1971.401456,0.1394156724
2680619645_ab6645218d.jpg,8.587971891,1239.602165,0.04890099903
2504991916_dc61e59e49.jpg,8.009565805,3343.50906,0.2941773597
2310126952_7dc86d88f6.jpg,7.093272322,1490.019745,0.1484271467
576920249_df1bdc2068.jpg,8.81251461,2372.468757,0.1138564336
2628331789_c7f7d90e5d.jpg,9.051138102,1298.733422,0.09718789475
2839038702_e168128665.jpg,8.042523765,2317.473645,0.2223009856
3067971348_69af5bb309.jpg,8.459333202,1852.966692,0.1812891642
2860202109_97b2b22652.jpg,7.721891664,1425.245,0.18816739
3245250964_9d3e37111e.jpg,8.287009035,802.6797966,0.08893803199
1806580620_a8fe0fb9f8.jpg,9.288427075,1933.326454,0.1086753885
239807547_4923efc821.jpg,8.686445672,1707.729526,0.08253119501
1566117559_f5d98fbeb0.jpg,8.637167803,2488.033462,0.2262541991
