3043501068_be58ac47e1.jpg,7.422174497,1811.941755,0.1870455185
3046916429_8e2570b613.jpg,6.887286699,2140.926855,0.1718506488
2054308369_f9c6ec7815.jpg,7.446211358,2672.287436,0.4259464609
3173014908_b3e69594b6.jpg,7.51605254,3620.08795,0.4681266962
167295035_336f5f5f27.jpg,7.608305468,2194.693646,0.2261169019
3215238223_29de2b35cb.jpg,7.891388561,1581.846326,0.09140653599
3498482871_4e02f31c35.jpg,8.279939007,1870.401754,0.07339339387
3176498130_52ab9460b2.jpg,7.164012584,1238.891932,0.09015411036
2760715910_87c7bdeb87.jpg,7.767189003,2228.764157,0.2020514019
2738255684_0324ed062d.jpg,8.081904559,1507.652892,0.08134233241
247617035_9f2e821534.jpg,7.497188893,1597.034013,0.1518486581
2831215155_07ba8f1805.jpg,7.919518752,1949.916396,0.1754808066
871290646_307cddd4e7.jpg,6.567305641,930.4695647,0.1383512946
937559727_ae2613cee5.jpg,7.844993006,1138.775475,0.07132152067
3371567346_b6522efdb8.jpg,7.426699924,2230.726548,0.1524900117
2457052334_b5a1d99048.jpg,8.063811303,1490.350454,0.1300661065
468911753_cc595f5da0.jpg,8.202877765,2263.51257,0.09145029398
2371809188_b805497cba.jpg,7.866611637,2768.659492,0.2137648617
2540751930_d71c7f5622.jpg,8.10263996,1669.643264,0.08639042063
502115726_927dd684d3.jpg,7.858627474,1871.859748,0.1295939864
3054997030_797096dd12.jpg,8.061472812,1011.295668,0.0849919388
873633312_a756d8b381.jpg,7.680341724,3194.919621,0.1777430155
2436160351_108924a65b.jpg,7.722837803,1980.340794,0.2259712793
2706023395_ac9eba0e42.jpg,7.854937989,1340.57819,0.09812956472
3326086533_23a0a54a8e.jpg,8.064966491,4104.599491,0.1634780317
173020287_230bfc4ffc.jpg,8.289713371,1921.944717,0.09389089087
50030244_02cd4de372.jpg,8.534975456,2395.919056,0.06263985935
3183883750_b6acc40397.jpg,7.475621396,2967.805065,0.1958230838
2434006663_207a284cec.jpg,7.843062821,1086.89775,0.0932421208
435827376_4384c3005a.jpg,8.095675977,1125.773926,0.08747144187
3503011427_a4ee547c77.jpg,8.228431315,966.8163955,0.08874743944
