3043501068_be58ac47e1.jpg,3.978314438,401.4956409,0.04960278074
3046916429_8e2570b613.jpg,1.82713885,261.2956501,0.03407224346
2054308369_f9c6ec7815.jpg,0.1672015009,39.72754601,0.01384611675
3173014908_b3e69594b6.jpg,0.2348872279,55.95703288,0.01313723799
167295035_336f5f5f27.jpg,1.840873328,224.6675142,0.03062339889
3215238223_29de2b35cb.jpg,7.863624443,659.3765604,0.04467080421
3498482871_4e02f31c35.jpg,16.95046992,1687.619562,0.07535100052
3176498130_52ab9460b2.jpg,8.965650323,687.7620737,0.05688850634
2760715910_87c7bdeb87.jpg,2.310841748,309.102142,0.03534122922
2738255684_0324ed062d.jpg,10.63110849,825.3021637,0.0539780662
247617035_9f2e821534.jpg,3.499688565,360.1241812,0.04416267762
2831215155_07ba8f1805.jpg,2.150105997,256.3462165,0.03257060163
871290646_307cddd4e7.jpg,2.13676342,132.916353,0.02766669724
937559727_ae2613cee5.jpg,10.64545907,659.6633191,0.04569106457
3371567346_b6522efdb8.jpg,3.469506048,432.8720901,0.03891233873
2457052334_b5a1d99048.jpg,4.117233259,335.3634471,0.05130638769
468911753_cc595f5da0.jpg,15.5031362,1722.424871,0.08739115829
2371809188_b805497cba.jpg,1.73891616,275.737923,0.03376842464
2540751930_d71c7f5622.jpg,10.00184325,904.7455104,0.05486594747
502115726_927dd684d3.jpg,6.395129636,670.7740699,0.05622637908
3054997030_797096dd12.jpg,7.549534487,377.5037357,0.03674540338
873633312_a756d8b381.jpg,2.467807103,421.5889589,0.02944327525
2436160351_108924a65b.jpg,2.344883509,271.0651817,0.04445240881
2706023395_ac9eba0e42.jpg,6.370731,465.6679614,0.04381123711
3326086533_23a0a54a8e.jpg,3.534101516,817.9194419,0.07135714907
173020287_230bfc4ffc.jpg,9.161536192,909.4696494,0.05869951771
50030244_02cd4de372.jpg,26.59266158,3360.92309,0.09753712507
3183883750_b6acc40397.jpg,1.206361033,194.3541522,0.02294812283
2434006663_207a284cec.jpg,10.36719582,595.9554404,0.0616597829
435827376_4384c3005a.jpg,8.3460721,481.3555773,0.04436548253
3503011427_a4ee547c77.jpg,8.427782161,425.5378928,0.05324956192
2351762979_0941aecced.jpg,17.97758491,1543.445131,0.07137563706
3592968286_b63c81bcd2.jpg,1.965224209,260.9751025,0.03240811316
2862004252_53894bb28b.jpg,20.26208038,1240.061465,0.054396614
1077931201_1e0bb83105.jpg,2.342267122,367.1788489,0.03631942933
2120383553_5825333a3f.jpg,3.445922452,610.0678209,0.05147616672
3399843227_3b9d2a8dbf.jpg,3.621317423,360.6996031,0.03907536809
241345533_99c731403a.jpg,2.270235051,267.0665596,0.03529275885
3710050559_f6f12760fe.jpg,8.02387665,618.4858896,0.06433477994
2635938723_11b85e6763.jpg,2.068803993,159.2266971,0.03047329272
3496028495_431cfdc042.jpg,6.574057371,726.5677309,0.05389923248
2991575785_bd4868e215.jpg,4.479961644,435.3358033,0.03862349177
3562282690_cd2a95fe9e.jpg,0.6168505752,176.1689045,0.02187236356
2676764246_c58205a365.jpg,10.78725195,1112.894235,0.0607543694
